run,seed,generation,best_accuracy_percent,best_fmeasure,tree_size,expression,expression_with_column_names
26,504,25,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * inv_nodes) - 3) * breast_quad))"
26,504,26,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * inv_nodes) - 3) * breast_quad))"
26,504,27,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,28,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,29,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,30,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * 3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * 3) - 3) * breast_quad))"
26,504,31,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * 3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * 3) - 3) * breast_quad))"
26,504,32,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,33,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,34,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 + x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes + inv_nodes) - 3) * breast_quad))"
26,504,35,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,36,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((5 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((5 * inv_nodes) - 3) * breast_quad))"
26,504,37,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * 5) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * 5) - 3) * breast_quad))"
26,504,38,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,39,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((5 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((5 * inv_nodes) - 3) * breast_quad))"
26,504,40,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,41,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,42,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((5 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((5 * inv_nodes) - 3) * breast_quad))"
26,504,43,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * inv_nodes) - 3) * breast_quad))"
26,504,44,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * inv_nodes) - 3) * breast_quad))"
26,504,45,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * 5) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * 5) - 3) * breast_quad))"
26,504,46,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * 5) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * 5) - 3) * breast_quad))"
26,504,47,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((5 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((5 * inv_nodes) - 3) * breast_quad))"
26,504,48,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * 5) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * 5) - 3) * breast_quad))"
26,504,49,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * 5) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * 5) - 3) * breast_quad))"
26,504,50,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((5 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((5 * inv_nodes) - 3) * breast_quad))"
26,504,51,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * 5) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * 5) - 3) * breast_quad))"
26,504,52,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * 3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * 3) - 3) * breast_quad))"
26,504,53,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * inv_nodes) - 3) * breast_quad))"
26,504,54,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * inv_nodes) - 3) * breast_quad))"
26,504,55,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((5 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((5 * inv_nodes) - 3) * breast_quad))"
26,504,56,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,57,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * inv_nodes) - 3) * breast_quad))"
26,504,58,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * inv_nodes) - 3) * breast_quad))"
26,504,59,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,60,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * 3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * 3) - 3) * breast_quad))"
26,504,61,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 + x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes + inv_nodes) - 3) * breast_quad))"
26,504,62,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((5 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((5 * inv_nodes) - 3) * breast_quad))"
26,504,63,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,64,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * inv_nodes) - 3) * breast_quad))"
26,504,65,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * inv_nodes) - 3) * breast_quad))"
26,504,66,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,67,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((x3 * 5) - 3) * x7))","(((inv_nodes - 3) * 5) - (((inv_nodes * 5) - 3) * breast_quad))"
26,504,68,80.327869,0.142857,13,"(((x3 - 3) * 5) - (((3 * x3) - 3) * x7))","(((inv_nodes - 3) * 5) - (((3 * inv_nodes) - 3) * breast_quad))"
26,504,69,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * x3) * x7))","(((3 * inv_nodes) - 3) - ((3 * inv_nodes) * breast_quad))"
26,504,70,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * x3) * x7))","(((3 * inv_nodes) - 3) - ((3 * inv_nodes) * breast_quad))"
26,504,71,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((3 * 3) * breast_quad))"
26,504,72,80.874317,0.255319,11,"(((3 * x3) - 3) - ((x3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((inv_nodes * 3) * breast_quad))"
26,504,73,80.874317,0.339623,15,"(((3 * (3 * x3)) - 3) - (((3 * x3) * x3) * x7))","(((3 * (3 * inv_nodes)) - 3) - (((3 * inv_nodes) * inv_nodes) * breast_quad))"
26,504,74,80.874317,0.339623,15,"(((3 * (3 * x3)) - 3) - (((3 * x3) * x3) * x7))","(((3 * (3 * inv_nodes)) - 3) - (((3 * inv_nodes) * inv_nodes) * breast_quad))"
26,504,75,80.874317,0.339623,15,"(((3 * (3 * x3)) - 3) - (((3 * x3) * x3) * x7))","(((3 * (3 * inv_nodes)) - 3) - (((3 * inv_nodes) * inv_nodes) * breast_quad))"
26,504,76,80.874317,0.255319,11,"(((3 * x3) - 3) - ((x3 * x3) * x7))","(((3 * inv_nodes) - 3) - ((inv_nodes * inv_nodes) * breast_quad))"
26,504,77,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * x3) * x7))","(((3 * inv_nodes) - 3) - ((3 * inv_nodes) * breast_quad))"
26,504,78,80.874317,0.255319,11,"(((3 * x3) - 3) - ((x3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((inv_nodes * 3) * breast_quad))"
26,504,79,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((3 * 3) * breast_quad))"
26,504,80,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * x3) * x7))","(((3 * inv_nodes) - 3) - ((3 * inv_nodes) * breast_quad))"
26,504,81,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((3 * 3) * breast_quad))"
26,504,82,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((3 * 3) * breast_quad))"
26,504,83,80.874317,0.255319,11,"(((x3 * 3) - 3) - ((x3 * x3) * x7))","(((inv_nodes * 3) - 3) - ((inv_nodes * inv_nodes) * breast_quad))"
26,504,84,80.874317,0.255319,11,"(((3 * x3) - 3) - ((x3 * x3) * x7))","(((3 * inv_nodes) - 3) - ((inv_nodes * inv_nodes) * breast_quad))"
26,504,85,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * x3) * x7))","(((3 * inv_nodes) - 3) - ((3 * inv_nodes) * breast_quad))"
26,504,86,80.874317,0.255319,11,"(((3 * x3) - 3) - ((x3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((inv_nodes * 3) * breast_quad))"
26,504,87,80.874317,0.255319,11,"(((x3 * 3) - 3) - ((3 * 3) * x7))","(((inv_nodes * 3) - 3) - ((3 * 3) * breast_quad))"
26,504,88,80.874317,0.339623,15,"(((3 * (3 * x3)) - 3) - ((x3 * (3 * x3)) * x7))","(((3 * (3 * inv_nodes)) - 3) - ((inv_nodes * (3 * inv_nodes)) * breast_quad))"
26,504,89,80.874317,0.339623,15,"(((3 * (3 * x3)) - 3) - ((x3 * (3 * x3)) * x7))","(((3 * (3 * inv_nodes)) - 3) - ((inv_nodes * (3 * inv_nodes)) * breast_quad))"
26,504,90,80.874317,0.255319,11,"(((x3 * 3) - 3) - ((3 * x3) * x7))","(((inv_nodes * 3) - 3) - ((3 * inv_nodes) * breast_quad))"
26,504,91,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((3 * 3) * breast_quad))"
26,504,92,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * x3) * x7))","(((3 * inv_nodes) - 3) - ((3 * inv_nodes) * breast_quad))"
26,504,93,80.874317,0.255319,11,"(((3 * x3) - 3) - ((x3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((inv_nodes * 3) * breast_quad))"
26,504,94,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * x3) * x7))","(((3 * inv_nodes) - 3) - ((3 * inv_nodes) * breast_quad))"
26,504,95,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((3 * 3) * breast_quad))"
26,504,96,80.874317,0.255319,11,"(((3 * x3) - 3) - ((x3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((inv_nodes * 3) * breast_quad))"
26,504,97,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * x3) * x7))","(((3 * inv_nodes) - 3) - ((3 * inv_nodes) * breast_quad))"
26,504,98,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((3 * 3) * breast_quad))"
26,504,99,80.874317,0.255319,11,"(((3 * x3) - 3) - ((x3 * 3) * x7))","(((3 * inv_nodes) - 3) - ((inv_nodes * 3) * breast_quad))"
26,504,100,80.874317,0.255319,11,"(((3 * x3) - 3) - ((3 * x3) * x7))","(((3 * inv_nodes) - 3) - ((3 * inv_nodes) * breast_quad))"
27,505,1,79.234973,0.050000,3,"(x7 - 5)","(breast_quad - 5)"
27,505,2,79.781421,0.097561,5,"(x3 - (3 + x7))","(inv_nodes - (3 + breast_quad))"
27,505,3,80.327869,0.217391,9,"((5 / (x4 - 1)) - (x7 * 5))","((5 / (node_caps - 1)) - (breast_quad * 5))"
27,505,4,80.874317,0.222222,9,"((x5 * (x3 / (x4 - 1))) - 3)","((degree_of_malignancy * (inv_nodes / (node_caps - 1))) - 3)"
27,505,5,81.420765,0.260870,11,"((5 / ((x5 * x3) - 3)) - (x7 * 5))","((5 / ((degree_of_malignancy * inv_nodes) - 3)) - (breast_quad * 5))"
27,505,6,81.420765,0.291667,11,"((5 / ((x5 * x3) - 1)) - (x7 * 5))","((5 / ((degree_of_malignancy * inv_nodes) - 1)) - (breast_quad * 5))"
27,505,7,81.967213,0.266667,11,"(((x5 * x3) - 3) - ((x7 * 1) * 5))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * 1) * 5))"
27,505,8,81.967213,0.326531,11,"((5 / ((x5 * x3) - 1)) - (x7 * x5))","((5 / ((degree_of_malignancy * inv_nodes) - 1)) - (breast_quad * degree_of_malignancy))"
27,505,9,81.967213,0.326531,11,"((5 / ((x5 * x3) - 1)) - (x7 * x5))","((5 / ((degree_of_malignancy * inv_nodes) - 1)) - (breast_quad * degree_of_malignancy))"
27,505,10,81.967213,0.326531,11,"((5 / ((x5 * x3) - 1)) - (x7 * x5))","((5 / ((degree_of_malignancy * inv_nodes) - 1)) - (breast_quad * degree_of_malignancy))"
27,505,11,81.967213,0.326531,11,"((5 / ((x5 * x3) - 1)) - (x7 * x5))","((5 / ((degree_of_malignancy * inv_nodes) - 1)) - (breast_quad * degree_of_malignancy))"
27,505,12,81.967213,0.326531,11,"((5 / ((x5 * x3) - 1)) - (x7 * x5))","((5 / ((degree_of_malignancy * inv_nodes) - 1)) - (breast_quad * degree_of_malignancy))"
27,505,13,81.967213,0.326531,11,"((5 / ((x5 * x3) - 1)) - (x7 * x5))","((5 / ((degree_of_malignancy * inv_nodes) - 1)) - (breast_quad * degree_of_malignancy))"
27,505,14,81.967213,0.326531,11,"((5 / ((x5 * x3) - 1)) - (x7 * x5))","((5 / ((degree_of_malignancy * inv_nodes) - 1)) - (breast_quad * degree_of_malignancy))"
27,505,15,81.967213,0.326531,11,"((5 / ((x5 * x3) - 1)) - (x7 * x5))","((5 / ((degree_of_malignancy * inv_nodes) - 1)) - (breast_quad * degree_of_malignancy))"
27,505,16,81.967213,0.326531,11,"((5 / ((x5 * x3) - 1)) - (x7 * x5))","((5 / ((degree_of_malignancy * inv_nodes) - 1)) - (breast_quad * degree_of_malignancy))"
27,505,17,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,18,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,19,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,20,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,21,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,22,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,23,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,24,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - 3)))"
27,505,25,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,26,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,27,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,28,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,29,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,30,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,31,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - 3)))"
27,505,32,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,33,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,34,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 + x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes + inv_nodes) - 3)))"
27,505,35,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,36,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - x5)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - degree_of_malignancy)))"
27,505,37,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 + x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes + inv_nodes) - 3)))"
27,505,38,81.967213,0.352941,15,"(((x3 * x5) - 3) - ((x7 * x3) * ((x3 * x3) - 3)))","(((inv_nodes * degree_of_malignancy) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - 3)))"
27,505,39,81.967213,0.352941,15,"(((x3 * x5) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((inv_nodes * degree_of_malignancy) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,40,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - x5)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - degree_of_malignancy)))"
27,505,41,81.967213,0.352941,15,"(((x3 * x5) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((inv_nodes * degree_of_malignancy) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,42,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - 3)))"
27,505,43,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,44,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - x5)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - degree_of_malignancy)))"
27,505,45,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - 3)))"
27,505,46,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x5) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * degree_of_malignancy) - 3)))"
27,505,47,81.967213,0.352941,15,"(((x3 * x5) - 3) - ((x7 * x3) * ((x3 * x3) - 3)))","(((inv_nodes * degree_of_malignancy) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - 3)))"
27,505,48,81.967213,0.352941,15,"(((x3 * x5) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((inv_nodes * degree_of_malignancy) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,49,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - x5)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - degree_of_malignancy)))"
27,505,50,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - 3)))"
27,505,51,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x5) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * degree_of_malignancy) - 3)))"
27,505,52,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - 3)))"
27,505,53,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - x5)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - degree_of_malignancy)))"
27,505,54,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x5) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * degree_of_malignancy) - 3)))"
27,505,55,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,56,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - 3)))"
27,505,57,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,58,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,59,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x3) - x5)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * inv_nodes) - degree_of_malignancy)))"
27,505,60,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,61,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x5 * x3) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((degree_of_malignancy * inv_nodes) - 3)))"
27,505,62,81.967213,0.352941,15,"(((x5 * x3) - 3) - ((x7 * x3) * ((x3 * x5) - 3)))","(((degree_of_malignancy * inv_nodes) - 3) - ((breast_quad * inv_nodes) * ((inv_nodes * degree_of_malignancy) - 3)))"
